AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2000,-,DR.,"SAID Y FERNANDEZ, SALVADOR LUIS",1,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,BIOLOGIA CELULAR Y MOLECULAR DE PROTOZOARIOS,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DEL NORESTE,NUEVO LEÓN,MÉXICO
2000,-,DR.,"SAINT-MARTIN POSADA, HUMBERTO",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,BIOFISICA,BIOFISICA MOLECULAR Y QUIMICA BIOFISICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS FISICAS,MORELOS,MÉXICO
2000,-,DR.,"SALADINO GARCIA, ALBERTO",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LAS CIENCIAS,HISTORIA DE LA CIENCIA LATINOAMERICANA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE HUMANIDADES,MÉXICO,MÉXICO
2000,-,DRA.,"SALAIZA SUAZO, NORMA LILIA",C,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,OTRAS SUBDISC. DE CIENCIAS DE LA SALUD,INMUNOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2000,-,M. EN C,"SALAMANCA GOMEZ, FABIO ABDEL",3,2000-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,OTRAS SUBDISC. DE CIENCIAS DE LA SALUD,GENETICA MEDICA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAMANCA MONTES, JUAN FRANCISCO",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,OTRAS SUBDISCIPLINAS DE ARQUITECTURA,CENTROS HISTORICOS Y PATRIMONIO EDIFICADO,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2000,-,MED,"SALAS ALANIS, JULIO CESAR",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,DERMATOLOGIA,GENETICA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE MEDICINA,NUEVO LEÓN,MÉXICO
2000,-,DR.,"SALAS ALVARADO, MANUEL",2,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,ONTOGENIA DEL SISTEMA NERVIOSO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE NEUROBIOLOGIA,QUERÉTARO,MÉXICO
2000,-,DR.,"SALAS BENITO, JUAN SANTIAGO",C,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MOLECULAR,VIROLOGIA,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2000,-,DR.,"SALAS BRITO, ALVARO LORENZO",2,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,"SISTEMAS DINáMICOS, FíSICA MATEMáTICA, TEORíA DE CAMPOS",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAS CASALES, LUIS",2,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,"FORMACION ESTELAR, INSTRUMENTACION INFRARROJA, OPTICA ACTIVA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,BAJA CALIFORNIA,MÉXICO
2000,-,DR.,"SALAS CASTILLO, PEDRO",1,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,OTRAS SUBDISCIPLINAS DE INGENIERIA QUIMICA,CATALISIS Y MATERIALES,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE INVESTIGACION Y POSGRADO,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAS MARTINEZ, MARCO WILFREDO",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA EDUCACIONAL,INVESTIGACIËN EDUCATIVA,UNIVERSIDAD VERACRUZANA,INSTITUTO DE PSICOLOGIA Y EDUCACION,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2000,-,DRA.,"SALAS MARTINEZ, OLIMPIA",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OTRAS DE INGENIERIA,,PROCESAMIENTO Y CARACTERIZACION DE MATERIALES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS ESTADO DE MEXICO,MÉXICO,MÉXICO
2000,-,DR.,"SALAS PEREZ, JOSE DE JESUS",C,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA FISICA,CIRCULACION LAGRANGEANA,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2000,-,DRA.,"SALAS RAMIREZ, MARIBEL",1,1998-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,OTRAS SUBDISCIPLINAS DE MEDICINA,"MEDICINA INTERNA, MAESTRíA EN EPIDEMIOLOGíA/ESTADíSTICA",INSTITUTO MEXICANO DEL SEGURO SOCIAL,HOSPITAL GENERAL REGIONAL 1 GABRIEL MANCERA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAS RODRIGUEZ, JOAQUIN",1,1998-07-01,2001-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,VISION COMPUTACIONAL APLICADA A ROBOTS MOVILES,CENTRO DE INVESTIGACION EN CIENCIA APLICADA Y TECNOLOGIA AVANZADA DEL IPN,No Disponible,QUERÉTARO,MÉXICO
2000,-,DR.,"SALAS VIDAL, ENRIQUE",C,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,EMBRIOLOGIA,BIOLOGIA CELULAR Y MOLECULAR DEL DESARROLLO EN VERTEBRADOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2000,-,DRA.,"SALAS-PORRAS SOULE, MARIA ALEJANDRA",1,1998-07-01,2001-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,CIENCIA POLITICA,SOCIOLOGIA POLITICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAZAR ANAYA, GELASIO",C,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,OTRAS SUBDISCIPLINAS DE MATEMATICAS,MATEMTICAS  DISCRETAS (TEORIA DE GRAFICAS),UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE INVESTIGACION EN COMUNICACION OPTICA,SAN LUIS POTOSÍ,MÉXICO
2000,-,DR.,"SALAZAR CARRION, LUIS",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA POLITICA,FILOSOFIA POLITICA MODERNA (DE HOBBES A HEGEL),UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"SALAZAR CRUZ, CLARA EUGENIA",1,1998-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,URBANISMO,MANEJO DEL ESPACIO URBANO E HISTORIA DEL URBANISMO,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS DEMOGRAFICOS Y DE DESARROLLO URBANO,CIUDAD DE MÉXICO,MÉXICO
2000,-,MED.,"SALAZAR DAVILA, EDUARDO ESTEBAN",1,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,CARDIOLOGIA,CARDIOLOGIA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"SALAZAR ESQUIVEL, EDITH LUCIA",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,OTRAS SUBDISCIPLINAS DE LA BIOLOGIA,ONCOLOGIA Y BIOLOGIA DE LA REPRODUCCION,INSTITUTO MEXICANO DEL SEGURO SOCIAL,HOSPITAL GINECO-OBSTETRICIA 4,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAZAR GARCIA, SAMUEL",1,1998-07-01,2001-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FITOTECNIA,FISIOLOGIA DE LA PRODUCTIVIDAD EN FRUTALES TROPICALES,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL PACIFICO CENTRO (NAY.),NAYARIT,MÉXICO
2000,-,DR.,"SALAZAR GOMEZ, JESUS MARIO",1,1999-07-01,2002-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,GENETICA AGRONOMICA,MEJORAMIENTO GENETICO,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL NOROESTE (SON.),SONORA,MÉXICO
2000,-,ARQ.,"SALAZAR GONZALEZ, GUADALUPE",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,OTRAS SUBDISCIPLINAS DE ARQUITECTURA,HISTORIA Y TEORIA DE LA ARQUITECTURA,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DEL HABITAT,SAN LUIS POTOSÍ,MÉXICO
2000,-,DR.,"SALAZAR HERNANDEZ, BULMARO",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE MATERIALES,CARACTERIZACION DE MATERIALES,CRECIMIENTO Y CARACTERIZACION DE SEMICONDUCTORES,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,CENTRO DE INVESTIGACIONES EN INGENIERIA Y CIENCIAS APLICADAS,MORELOS,MÉXICO
2000,-,DRA.,"SALAZAR IBARGUEN, COLUMBA",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,PERIODO COLONIAL,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2000,-,DR.,"SALAZAR IBARGUEN, HUMBERTO ANTONIO",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,FISICA MATEMATICA Y RELATIVIDAD GENERAL,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE CIENCIAS FISICO-MATEMATICAS,PUEBLA,MÉXICO
2000,-,M. EN C.,"SALAZAR JACOBO, MARIA",2,1998-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,FARMACIA,OTRAS SUBDISCIPLINAS DE FARMACIA,TOXICOLOGíA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAZAR JUAREZ, ALBERTO",C,1998-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,FISIOLOGIA,CRONOBIOLOGIA,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2000,-,DRA.,"SALAZAR MARTINEZ, ANA MARIA",C,1998-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,GENETICA Y TOXICOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALAZAR MIRANDA, DAVID",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,OPTICA INTEGRADA,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE FISICA APLICADA,BAJA CALIFORNIA,MÉXICO
2000,-,DR.,"SALAZAR MONTES, ADRIANA MARIA",C,2000-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,PATOLOGIA,HEPATOLOGIA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2000,-,DR.,"SALAZAR PARAMO, MARIO",1,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,REUMATOLOGIA,INMUNOLOGíA Y REUMATOLOGíA.,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2000,-,DRA.,"SALAZAR PEREDA, VERONICA",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUIMICA,QUIMICA,QUIMICA ORGANOMETALICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,CENTRO DE INVESTIGACIONES QUIMICAS,HIDALGO,MÉXICO
2000,-,DR.,"SALAZAR VALLEJO, SERGIO IGNACIO",2,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MARINA,TAXONOMIA DE INVERTEBRADOS MARINOS,"EL COLEGIO DE LA FRONTERA SUR, (ECOSUR)",UNIDAD CHETUMAL,QUINTANA ROO,MÉXICO
2000,-,DR.,"SALAZAR ZAZUETA, ALFREDO JAVIER",1,1999-07-01,2002-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,TECNOLOGIA DE ALIMENTOS,TECNOLOGIA DE CEREALES,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL CENTRO (MEX.),MÉXICO,MÉXICO
2000,-,DR.,"SALCEDA SACANELLES, ROCIO",2,1999-07-01,2002-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,NEUROCIENCIAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISIOLOGIA CELULAR,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALCEDO PINTOS, ROBERTO RENE",2,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUIMICA,FISICOQUIMICA,CALCULOS TEORICOS EN PRECURSORES DE MATERIALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALCEDO VARGAS, MARIO ALEJANDRO",C,1999-07-01,2002-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,TAXONOMIA,SISTEMATICA Y BIOGEOGRAFIA DE MOLUSCOS CEFALOPODOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALCIDO GONZALEZ, VICTOR ALEJANDRO",1,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,CIENCIAS ATMOSFERICAS,MICROMETEOROLOGIA Y CONTAMINACION ATMOSFERICA,INSTITUTO NACIONAL DE ELECTRICIDAD Y ENERGIAS LIMPIAS,DIVISION DE SISTEMAS MECANICOS,MORELOS,MÉXICO
2000,-,DR.,"SALDAÑA GONZALEZ, JUAN JOSE",3,1997-07-01,2001-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LAS CIENCIAS,"PROB. FIL. HIST. CIENCIAS, HIST. CIENCIA MEXICANA Y LAT...",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALDAÑA SERRANO, JAVIER",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,FILOSOFIA DEL DERECHO,DERECHOS HUMANOS/DERECHO ECLESIASTICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES JURIDICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALDIVAR GUERRA, ENRIQUE",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,INGENIERIA DE REACTORES DE POLIMERIZACIËN,"GIRSA, S.A. DE C.V.","CID CENTRO DE INVESTIGACION Y DESARROLLO TECNOLOGICO, S.A...",MÉXICO,MÉXICO
2000,-,DR.,"SALDIVAR VALDEZ, AMERICO",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,OTRAS SUBDISCIPLINAS DE ECONOMIA,DESARROLLO SUSTENTABLE,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ECONOMIA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"SALGADO CEBALLOS, HERMELINDA",1,1998-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEUROCIENCIAS,NEUROMORFOLOGIA Y REGENERACION DEL SISTEMA NERVIOSO,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALGADO CERVANTES, MARCO ANTONIO",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,DESHIDRATADO DE ALIMENTOS,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2000,-,DRA.,"SALGADO DIEZ, VELIA NELLY",2,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA SOCIAL,"BIENESTAR PSICOSOCIAL,SALUD MENTAL Y MIGRACION INTERNACIONAL",SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE PSIQUIATRIA RAMON DE LA FUENTE MUÑIZ,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALGADO MALDONADO, GUILLERMO",2,1999-07-01,2002-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,PARASITOLOGIA,HELMINTOLOGíA: ECOLOGíA DE PARáSITOS: TAXONOMíA DE HELMINTOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALGADO MANJARREZ, EDGAR",C,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,INGENIERIA QUIMICA,BIORREACTORES Y BIOSEPARACIONES,INSTITUTO POLITÉCNICO NACIONAL,UNIDAD PROFESIONAL INTERDISCIPLINARIAS DE BIOTECNOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALGADO RODRIGUEZ, LUIS MIGUEL",1,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,GENETICA,GENETICA DE LA DIFERENCIACION Y DEL DESARROLLO,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE GENETICA Y BIOLOGIA MOLECULAR,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALGADO RODRIGUEZ, MARCELO",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,GRAVITACION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS NUCLEARES,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALGADO UGARTE, ISAIAS HAZARMABETH",C,2000-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MARINA,"METODOS NO PARAMETRICOS, EDAD Y CRECIMIENTO DE PECES",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES ZARAGOZA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALGADO ZAMORA, HECTOR JAIME",1,1998-07-01,2001-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,QUIMICA HETEROCICLICA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALIN PASCUAL, RAFAEL JESUS",2,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,FISIOLOGIA,FISIOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DRA.,"SALINAS AMESCUA, BERTHA",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,MEDIOS EDUCATIVOS,MEDIOS EDUCATIVOS,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE CIENCIAS SOCIALES,PUEBLA,MÉXICO
2000,-,DRA.,"SALINAS BARRIOS, ELIZABETH MARITZA",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICOQUIMICA,PROCESOS ESTOCASTICOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALINAS BRAVO, VICTOR MANUEL",1,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,CORROSION,CORROSION Y PROTECCION DE MATERIALES METALICOS,INSTITUTO NACIONAL DE ELECTRICIDAD Y ENERGIAS LIMPIAS,DIVISION DE FUENTES DE ENERGIA,MORELOS,MÉXICO
2000,-,DR.,"SALINAS CARMONA, MARIO CESAR",2,1998-07-01,2001-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,INMUNOLOGIA CLINICA Y ALERGIAS,INMUNOLOGIA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE MEDICINA,NUEVO LEÓN,MÉXICO
2000,-,DR.,"SALINAS FIGUEREDO, DARIO",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA POLITICA,ESTUDIOS LATINOAMERICANOS,UNIVERSIDAD IBEROAMERICANA,PLANTEL CIUDAD DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2000,-,DR.,"SALINAS GARCIA, JAIME ROEL",1,1998-07-01,2001-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,EDAFOLOGIA,LBRANZA DE CONSERVACION (BIOLOGIA Y FISICA DE SUELOS),"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CENTRO NACIONAL DE INVESTIGACION PARA PRODUCCION SOSTENIBLE,MICHOACÁN DE OCAMPO,MÉXICO
2000,-,DR.,"SALINAS GONZALEZ, HOMERO",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,OTRAS SUBDISCIPLINAS DE ZOOTECNIA,SISTEMAS DE PRODUCCION- FORRAJES,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL NORTE-CENTRO (ZAC.),ZACATECAS,MÉXICO
2000,-,M. EN C.,"SALINAS HERNANDEZ, PASTORA",C,1998-07-01,2001-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUIMICA,FISICOQUIMICA,QUIMICA DE SOLUCIONES,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2000,-,DRA.,"SALINAS MARTINEZ, ANA MARIA",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,SALUD P+BLICA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DEL NORESTE,NUEVO LEÓN,MÉXICO
2000,-,DR.,"SALINAS MELENDEZ, JOSE ANTONIO",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MICROBIOLOGIA,EPIDEMIOLOGIA Y DIAGNOSTICO DE LABORATORIO,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,NUEVO LEÓN,MÉXICO
2000,-,DRA.,"SALINAS MIRALLES, EVA MARIA",C,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEUROLOGIA,BIOQUIMICA,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,CENTRO DE CIENCIAS BASICAS,AGUASCALIENTES,MÉXICO
