AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2003,11514,DR.,"PICAZO PICAZO, OFIR",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,FARMACOLOGíA CONDUCTUAL,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2003,16126,DRA.,"PICCINELLI BOCCHI, GABRIELLA",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,COSMOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,ESCUELA NACIONAL DE ESTUDIOS PROFESIONALES ARAGON,MÉXICO,MÉXICO
2003,447,DRA.,"PICK STEINER, SUSAN EMILY",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA EDUCACIONAL,YACIMIENTOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE PSICOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,12408,DR.,"PICON NUÑEZ, MARTIN",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,USO EFICIENTE DE LA ENERGIA EN PLANTAS DE PROCESO,UNIVERSIDAD DE GUANAJUATO,INSTITUTO DE INVESTIGACIONES CIENTIFICAS,GUANAJUATO,MÉXICO
2003,74480,DR.,"PICOS VEGA, ABRAHAM",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,TRANSPORTE EN MEDIOS DESORDENADOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS DE LA MATERIA CONDENSADA,BAJA CALIFORNIA,MÉXICO
2003,22062,DR.,"PICQUART, MICHEL",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,BIOFISICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2003,10257,DR.,"PIECK GOCHICOA, ENRIQUE",2,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,SOCIOLOGIA DE LA EDUCACION,CAPACITACION PARA EL TRABAJO EN SECTORES DE POBREZA,UNIVERSIDAD IBEROAMERICANA,PLANTEL CIUDAD DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2003,3441,Q. F. B.,"PIEDRAS ROSS, JOSEFA",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,HEMATOLOGIA,BIOLOGIA CELULAR,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2003,4710,DRA.,"PIJOAN AGUADE, CARMEN MARIA",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA FISICA,OSTEOLOGIA,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),DIRECCION DE ANTROPOLOGIA FISICA,CIUDAD DE MÉXICO,MÉXICO
2003,-,DR.,"PIJOAN AGUADE, PAU JULIUS JORDI",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MICROBIOLOGIA,PATOLOGIA VETERINARIA,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL NOROESTE (B.C.),BAJA CALIFORNIA,MÉXICO
2003,1407,DR.,"PILATOWSKY FIGUEROA, ISAAC",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,ENERGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION EN ENERGIA,MORELOS,MÉXICO
2003,3964,DR.,"PIMENTEL ALVAREZ, JULIO",2,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,FILOLOGIA,LETRAS CLASICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2003,4091,DRA.,"PIMENTEL ANDUIZA, LUZ AURORA",3,2001-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,LITERATURA,"TEORIA LITERARIA Y LITERATURAS INGLESA, FRANCESA E HISPANOAM",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2003,18704,DR.,"PIMENTEL PEÑALOZA, ADALBERTO EMILIO",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,GENETICA,"GENETICA TOXICOLOGICA, MUTAGENESIS",INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,GERENCIA DE INVESTIGACION BASICA,MÉXICO,MÉXICO
2003,847,DR.,"PIMENTEL RICO, LUIS OCTAVIO",3,2002-07-01,2006-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,COSMOLOGIA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2003,26016,DR.,"PIMIENTA BARRIOS, ENRIQUE",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS ARIDAS,FISIOLOGIA DE CULTIVOS,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS BIOLOGICAS Y AGROPECUARIAS,JALISCO,MÉXICO
2003,890,DR.,"PIMIENTA BARRIOS, EULOGIO",3,2000-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS ARIDAS,FISIOLOGIA VEGETAL,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS BIOLOGICAS Y AGROPECUARIAS,JALISCO,MÉXICO
2003,20496,DR.,"PIMIENTA LASTRA, RODRIGO DE JESUS",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,DEMOGRAFIA,PROCESOS MIGRATORIOS,ESTIMACION INDIRECTA DE PATRONES MODELOS DE MIGRACION INTERN,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2003,202741,DRA.,"PINCEMIN DELIBEROS, ISABELLE SOPHIA",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ARQUEOLOGIA,ARQUEOLOGIA MAYA,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2003,3329,DR.,"PINEDA CORTES, LUIS ALBERTO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,INTELIGENCIA ARTIFICIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS,CIUDAD DE MÉXICO,MÉXICO
2003,11876,DR.,"PINEDA PABLOS, NICOLAS",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,OTROS SUBDISCIPLINAS DE CIENCIA POLITICA,SERVICIOS PUBLICOS Y GOBIERNO LOCAL,"EL COLEGIO DE SONORA, A.C.",CENTRO DE ESTUDIOS SOCIALES,SONORA,MÉXICO
2003,15724,DR.,"PINEDA SANTOYO, VICTOR MANUEL",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA MODERNA,SPINOZA,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,FACULTAD DE FILOSOFIA,MICHOACÁN DE OCAMPO,MÉXICO
2003,15010,MTRO.,"PINEDA VILLASEÑOR, CARLOS JAVIER",2,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,REUMATOLOGIA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,CIUDAD DE MÉXICO,MÉXICO
2003,21281,DR.,"PINOS RODRIGUEZ, JUAN MANUEL",C,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,NUTRICION Y ALIMENTACION,RUMIANTES,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE INVESTIGACIONES DE ZONAS DESERTICAS,SAN LUIS POTOSÍ,MÉXICO
2003,13332,DRA.,"PINSON RINCON, ERIKA PATRICIA",C,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS TROPICALES,PARASITOLOGIA EN FRUTALES TROPICALES,UNIVERSIDAD AUTONOMA DE CHIAPAS,CAMPUS IV ESCUELA DE CIENCIAS AGRICOLAS,CHIAPAS,MÉXICO
2003,7590,DR.,"PINTO, VICTOR MANUEL",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS ARIDAS,ECOLOGIA Y POBLACIONES DE INSECTOS,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE PARASITOLOGIA AGRICOLA,MÉXICO,MÉXICO
2003,4304,DRA.,"PIÑA BARBA, MARIA CRISTINA",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,BIOFISICA,BIOMATERIALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2003,474,DR.,"PIÑA GARZA, EDUARDO",3,1998-07-01,2006-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA CLASICA,FISICA MATEMATICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2003,4594,DR.,"PIÑA GARZA, ENRIQUE",3,1998-07-01,2006-06-30,II.- BIOLOGÍA Y QUÍMICA,FARMACOLOGIA Y TOXICOLOGIA,FARMACOLOGIA,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,RECTORIA,CIUDAD DE MÉXICO,MÉXICO
2003,10367,DR.,"PIÑA OSORIO, JUAN MANUEL",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,SOCIOLOGIA DE LA EDUCACION,VIDA COTIDIANA ESCOLAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE ESTUDIOS SOBRE LA UNIVERSIDAD,CIUDAD DE MÉXICO,MÉXICO
2003,25265,DR.,"PIÑEIRO GUILLEN, ANGEL",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICOQUIMICA,"FISICOQUIMICA DE SUPERFICIES, TERMODINAMICA DE FLUIDOS",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,3967,DR.,"PIÑERA RAMIREZ, DAVID",3,1999-07-01,2007-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,"HISTORIAS CONTINENTALES, REGIONALES",HISTORIA FRONTERIZA,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,INSTITUTO DE INVESTIGACIONES HISTORICAS,BAJA CALIFORNIA,MÉXICO
2003,2866,DR.,"PIÑERO DALMAU, DANIEL IGNACIO",3,1999-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,"GENÉTICA DE POBLACIONES DE PLANTAS, EVOLUCIóN MOLECULAR",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ECOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,11701,DR.,"PIÑEYRO LOPEZ, ALFREDO",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,TOXICOLOGIA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE MEDICINA,NUEVO LEÓN,MÉXICO
2003,2176,MTRO.,"PIÑEYRO PIÑEYRO, JOSE LUIS",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,CAMBIO SOCIAL,SOCIOLOGíA MILITAR Y SEGURIDAD NACIONAL,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2003,20594,DR.,"PIÑON GAITAN, JOSE FRANCISCO",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,ETICA,FILOSOFIA POLITICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2003,11533,M. EN C.,"PIÑON LOPEZ, MANUEL JESUS",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,FISIOLOGIA NEUROENDOCRINA  DEL AREA ESPLACMICA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2003,10060,LIC.,"PIPITONE ALLIONE, UGO GIUSEPPE",3,2002-07-01,2006-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,TEORIA ECONOMICA,ECONOMIA INTERNACIONAL,"CENTRO DE INVESTIGACION Y DOCENCIA ECONOMICAS, A.C. (CIDE)",DIVISION DE ESTUDIOS INTERNACIONALES,CIUDAD DE MÉXICO,MÉXICO
2003,33566,DRA.,"PISHMISH ACEM, PARIS",Emérito,1992-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,CIUDAD DE MÉXICO,MÉXICO
2003,22202,DR.,"PISSARTCHIK, ALEXANDRE NICOLAEVICH",2,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,LASERES (DINAMICA NO LINEAL),"CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",AREA DE INVESTIGACION,GUANAJUATO,MÉXICO
2003,4735,DRA.,"PI-SUÑER LLORENS, ANTONIA",2,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DIPLOMATICA,HISTORIOGRAFíA DE MÉXICO EN EL S.XIX,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2003,16162,DR.,"PITERS DROOG, THOMAS MARIA",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,INTERACION ENTRE RADIACION Y MATERIALES ISLANTE,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS EXACTAS Y NATURALES,SONORA,MÉXICO
2003,25353,DR.,"PIVEN, MYKOLA",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,MEJORAMIENTO GENETICO DE LAS PLANTAS POR METODOS DE CULTIVO,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2003,15072,DR.,"PIZIO, OREST",3,2000-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,QUIMICA FISICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,14932,DRA.,"PLA BRUGAT, DOLORES",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,HISTORIA SOCIAL DE LAS MIGRACIONES,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),DIRECCION DE ESTUDIOS HISTORICOS,CIUDAD DE MÉXICO,MÉXICO
2003,25138,DRA.,"PLA, LAURA VERONICA",C,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,INMUNOLOGIA CLINICA Y ALERGIAS,HEMORREOLOGIA,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE CIENCIAS,PUEBLA,MÉXICO
2003,5512,DR.,"PLANCARTE CRESPO, AGUSTIN",1,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,INMUNOPARASITOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2003,13257,DR.,"PLASCENCIA JORQUERA, ALEJANDRO",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,NUTRICION Y ALIMENTACION,NUTRICION DE RUMIANTES,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,INSTITUTO DE INVESTIGACIONES EN CIENCIAS VETERINARIAS,BAJA CALIFORNIA,MÉXICO
2003,15048,DR.,"PLASCENCIA VILLANUEVA, RAUL",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO PENAL,DERECHO PENAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES JURIDICAS,CIUDAD DE MÉXICO,MÉXICO
2003,15091,DR.,"PLASCHKO, PETER",2,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA CLASICA,DINAMICA DE FLUIDOS Y SISTEMAS NO-LINEALES,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2003,14931,DR.,"PLASENCIA DE LA PARRA, ENRIQUE",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA MODERNA,HISTORIA DE MEXICO. SIGLO XX.,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES HISTORICAS,CIUDAD DE MÉXICO,MÉXICO
2003,14930,DR.,"PLASENCIA DE LA PARRA, FRANCISCO JAVIER",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,BIOQUIMICA AGRONOMICA,FITOPATOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,20601,DRA.,"PLATA RAMOS, MARIA DEL CONSUELO",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,COTRANSPORTE ELECTRONEUTRO DE NA+ DEL RIÑËN,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2003,12390,DR.,"PLATAS ROSADO, DIEGO ESTEBAN",C,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,DIVULGACION Y EXTENSION AGRICOLA,ECONOMIA DE LOS RECURSOS NATURALES Y MEDIO AMBIENTE,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS NATURALES,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2003,5666,DR.,"PLATTS DALEY, MARK DE BRETTON",3,1995-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,ETICA,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2003,2055,DR.,"PLEBANSKI ROSINSKI, JERZY FRANCISZEK",Emérito,1994-07-01,2099-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2003,21381,DR.,"PLENGE TELLECHEA, LUIS FERNANDO",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,MECANISMOS DE INHIBICION DEL TRANSPORTE DE CALCIO CELULAR,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,CENTRO DE ESTUDIOS BIOLOGICOS,CHIHUAHUA,MÉXICO
2003,19812,DR.,"PLESS ELLING, REYNALDO CARLOS",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,"ANALISIS DEL ADN, QUIMICA DEL ADN, ESTUDIOS QUIMICOS DE CERE",CENTRO DE INVESTIGACION EN CIENCIA APLICADA Y TECNOLOGIA AVANZADA DEL IPN,UNIDAD QUERETARO,QUERÉTARO,MÉXICO
2003,14226,DR.,"PLIEGO CARRASCO, FERNANDO DE JESUS",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,CAMBIO SOCIAL,PARTICIPACION SOCIAL Y CIVICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2003,20621,DR.,"PLIEGO RIVERO, FRANCISCO BERNARDO",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,NEUROCIENCIAS,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE MEDICINA,MÉXICO,MÉXICO
2003,10272,DRA.,"PLUNKET NAGODA, PATRICIA",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ARQUEOLOGIA,ARQUEOLOGIA DEL CENTRO DE MEXICO,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE CIENCIAS SOCIALES,PUEBLA,MÉXICO
2003,13474,DR.,"POBLANO LUNA, HECTOR ADRIAN",1,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,NEUROFISIOLOGIA,SECRETARÍA DE SALUD,CENTRO NACIONAL DE REHABILITACION,CIUDAD DE MÉXICO,MÉXICO
2003,10172,DRA.,"PODESTA SIRI, ROSSANA STELLA",C,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGÜISTICA,LINGUISTICA DESCRIPTIVA,SOCIOLINGUISTICA Y ANTROPOLOGIA EDUCATIVA,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2003,3203,DR.,"POGGI VARALDO, HECTOR MARIO",2,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,TRATAMIENTO DE EFLUENTES LIQUIDOS Y RESIDUOS SOLIDOS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE BIOTECNOLOGIA Y BIOINGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2003,25251,DR.,"POGHOSYAN, GEORGI",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,FISICA TEORICA Y MATEMATICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS FISICAS,CIUDAD DE MÉXICO,MÉXICO
2003,21926,DR.,"POGREBNYAK, OLEKSIY",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,PROCESAMIENTO DIGITAL DE SEÑALES,INSTITUTO POLITÉCNICO NACIONAL,CENTRO DE INVESTIGACION EN COMPUTACION,CIUDAD DE MÉXICO,MÉXICO
2003,33875,DR.,"POINDRON MASSOT, PASCAL",3,1999-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,OTRAS SUBDISCIPLINAS DE LA BIOLOGIA,ETOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE NEUROBIOLOGIA,QUERÉTARO,MÉXICO
2003,26080,DR.,"POIRE ROMERO, ALEJANDRO ALFONSO",C,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,HISTORIA DE LAS DOCTRINAS POLITICAS,INSTITUCIONES Y COMPORTAMIENTO POLITICO,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,DIVISION ACADEMICA DE CIENCIAS SOCIALES,CIUDAD DE MÉXICO,MÉXICO
